Technique ID,Technique Title,Tactic ID,Tactic Title
T1595,Active Scanning,TA0043,Reconnaissance
T1595.001,Scanning IP Blocks,TA0043,Reconnaissance
T1585,Establish Accounts,TA0042,Resource Development
T1078,Valid Accounts,TA0001,Initial Access
T1078.002,Domain Accounts,TA0001,Initial Access
T1106,Native API,TA0002,Execution
T1136,Create Account,TA0003,Persistence
T1136.001,Local Account,TA0003,Persistence
T1546,Event Triggered Execution,TA0003,Persistence
T1546.003,WMI Event Subscription,TA0003,Persistence
T1133,External Remote Services,TA0003,Persistence
T1078,Valid Accounts,TA0003,Persistence
T1078.004,Cloud Accounts,TA0003,Persistence
T1078.002,Domain Accounts,TA0003,Persistence
T1548,Abuse Elevation Control Mechanism,TA0004,Privilege Escalation
T1562,Impair Defenses,TA0005,Defense Evasion
T1562.001,Disable or Modify Tools,TA0005,Defense Evasion
T1070,Indicator Removal on Host,TA0005,Defense Evasion
T1070.001,Clear Windows Event Logs,TA0005,Defense Evasion
T1070.004,File Deletion,TA0005,Defense Evasion
T1036,Masquerading,TA0005,Defense Evasion
T1027,Obfuscated Files or Information,TA0005,Defense Evasion
T1078,Valid Accounts,TA0005,Defense Evasion
T1078.002,Domain Accounts,TA0005,Defense Evasion
T1555,Credentials from Password Stores,TA0006,Credential Access
T1555.005,Password Managers,TA0006,Credential Access
T1046,Network Service Scanning,TA0007,Discovery
T1135,Network Share Discovery,TA0007,Discovery
T1210,Exploitation of Remote Services,TA0008,Lateral Movement
T1021,Remote Services,TA0008,Lateral Movement
T1021.001,Remote Desktop Protocol,TA0008,Lateral Movement
T1021.004,SSH,TA0008,Lateral Movement
T1560,Archive Collected Data,TA0009,Collection
T1560.001,Archive via Utility,TA0009,Collection
T1119,Automated Collection,TA0009,Collection
T1213,Data from Information Repositories,TA0009,Collection
T1213.003,Code Repositories,TA0009,Collection
T1213.002,Sharepoint,TA0009,Collection
T1005,Data from Local System,TA0009,Collection
T1074,Data Staged,TA0009,Collection
T1074.001,Local Data Staging,TA0009,Collection
T1114,Email Collection,TA0009,Collection
T1114.001,Local Email Collection,TA0009,Collection
T1219,Remote Access Software,TA0011,Command and Control
T1048,Exfiltration Over Alternative Protocol,TA0010,Exfiltration
T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol,TA0010,Exfiltration
T1011,Exfiltration Over Other Network Medium,TA0010,Exfiltration
T1011.001,Exfiltration Over Bluetooth,TA0010,Exfiltration
T1052,Exfiltration Over Physical Medium,TA0010,Exfiltration
T1052.001,Exfiltration over USB,TA0010,Exfiltration
T1567,Exfiltration Over Web Service,TA0010,Exfiltration
T1567.002,Exfiltration to Cloud Storage,TA0010,Exfiltration
T1485,Data Destruction,TA0040,Impact
T1529,System Shutdown/Reboot,TA0040,Impact
T1589,Gather Victim Identity Information,TA0043,Reconnaissance
T1650,Acquire Access,TA0042,Resource Development
T1588,Obtain Capabilities,TA0042,Resource Development
T1588.002,Tool,TA0042,Resource Development
T1199,Trusted Relationship,TA0001,Initial Access
T1098,Account Manipulation,TA0003,Persistence
T1098.005,Device Registration,TA0003,Persistence
T1070,Indicator Removal,TA0005,Defense Evasion
T1078.001,Default Accounts,TA0005,Defense Evasion
T1552,Unsecured Credentials,TA0006,Credential Access
T1552.008,Chat Messages,TA0006,Credential Access
T1046,Network Service Discovery,TA0007,Discovery
T1016,System Network Configuration,TA0007,Discovery
T1016.001,Internet Connection Discovery,TA0007,Discovery
T1039,Data from Network Shared Drive,TA0009,Collection
T1113,Screen Capture,TA0009,Collection
T1565,Data Manipulation,TA0040,Impact
T1565.001,Stored Data Manipulation,TA0040,Impact
T1561,Disk Wipe,TA0040,Impact
T1561.001,Disk Content Wipe,TA0040,Impact
T1657,Financial Theft,TA0040,Impact
T1496,Resource Hijacking,TA0040,Impact
